Country,Date,Song_Title,Artist,Streams,Rank
Hungary,2020-01-09,My Oh My (feat. DaBaby),Camila Cabello,"11,501",6
Hungary,2020-01-09,Memories,Maroon 5,"11,417",7
Hungary,2020-01-09,everything i wanted,Billie Eilish,"11,307",8
Hungary,2020-01-09,The Box,Roddy Ricch,"11,142",9
Hungary,2020-01-09,Yummy,Justin Bieber,"11,108",10
Hungary,2020-01-10,Dance Monkey,Tones And I,"28,885",1
Hungary,2020-01-10,Falling,Trevor Daniel,"16,056",2
Hungary,2020-01-10,Don't Start Now,Dua Lipa,"14,647",3
Hungary,2020-01-10,bad guy,Billie Eilish,"13,561",4
Hungary,2020-01-10,The Box,Roddy Ricch,"13,266",5
Hungary,2020-01-10,Rare,Selena Gomez,"13,216",6
Hungary,2020-01-10,Így hagysz el,"ByeAlex és a Slepp, Hiro","12,695",7
Hungary,2020-01-10,Yummy,Justin Bieber,"12,466",8
Hungary,2020-01-10,Señorita,"Shawn Mendes, Camila Cabello","11,906",9
Hungary,2020-01-10,ROXANNE,Arizona Zervas,"11,895",10
Hungary,2020-01-11,Dance Monkey,Tones And I,"26,430",1
Hungary,2020-01-11,Falling,Trevor Daniel,"14,359",2
Hungary,2020-01-11,bad guy,Billie Eilish,"12,662",3
Hungary,2020-01-11,The Box,Roddy Ricch,"12,622",4
Hungary,2020-01-11,Don't Start Now,Dua Lipa,"12,353",5
Hungary,2020-01-11,Rare,Selena Gomez,"11,668",6
Hungary,2020-01-11,ROXANNE,Arizona Zervas,"11,109",7
Hungary,2020-01-11,Yummy,Justin Bieber,"10,962",8
Hungary,2020-01-11,Señorita,"Shawn Mendes, Camila Cabello","10,808",9
Hungary,2020-01-11,Memories,Maroon 5,"10,557",10
Hungary,2020-01-12,Dance Monkey,Tones And I,"22,120",1
Hungary,2020-01-12,Falling,Trevor Daniel,"12,909",2
Hungary,2020-01-12,The Box,Roddy Ricch,"11,650",3
Hungary,2020-01-12,Rare,Selena Gomez,"11,058",4
Hungary,2020-01-12,bad guy,Billie Eilish,"10,981",5
Hungary,2020-01-12,Don't Start Now,Dua Lipa,"10,691",6
Hungary,2020-01-12,Yummy,Justin Bieber,"9,991",7
Hungary,2020-01-12,ROXANNE,Arizona Zervas,"9,645",8
Hungary,2020-01-12,everything i wanted,Billie Eilish,"9,634",9
Hungary,2020-01-12,Memories,Maroon 5,"9,518",10
Hungary,2020-01-13,Dance Monkey,Tones And I,"24,771",1
Hungary,2020-01-13,The Box,Roddy Ricch,"14,566",2
Hungary,2020-01-13,Falling,Trevor Daniel,"13,855",3
Hungary,2020-01-13,Rare,Selena Gomez,"12,745",4
Hungary,2020-01-13,Don't Start Now,Dua Lipa,"12,735",5
Hungary,2020-01-13,bad guy,Billie Eilish,"11,663",6
Hungary,2020-01-13,Yummy,Justin Bieber,"11,414",7
Hungary,2020-01-13,everything i wanted,Billie Eilish,"11,276",8
Hungary,2020-01-13,Így hagysz el,"ByeAlex és a Slepp, Hiro","11,248",9
Hungary,2020-01-13,Life Is Good (feat. Drake),Future,"10,962",10
Hungary,2020-01-14,Dance Monkey,Tones And I,"24,908",1
Hungary,2020-01-14,The Box,Roddy Ricch,"15,221",2
Hungary,2020-01-14,Falling,Trevor Daniel,"14,073",3
Hungary,2020-01-14,Don't Start Now,Dua Lipa,"12,942",4
Hungary,2020-01-14,Rare,Selena Gomez,"12,707",5
Hungary,2020-01-14,Life Is Good (feat. Drake),Future,"11,695",6
Hungary,2020-01-14,bad guy,Billie Eilish,"11,600",7
Hungary,2020-01-14,everything i wanted,Billie Eilish,"11,446",8
Hungary,2020-01-14,Memories,Maroon 5,"11,062",9
Hungary,2020-01-14,Így hagysz el,"ByeAlex és a Slepp, Hiro","10,996",10
Hungary,2020-01-15,Dance Monkey,Tones And I,"24,530",1
Hungary,2020-01-15,The Box,Roddy Ricch,"15,128",2
Hungary,2020-01-15,Falling,Trevor Daniel,"14,067",3
Hungary,2020-01-15,Don't Start Now,Dua Lipa,"13,049",4
Hungary,2020-01-15,Rare,Selena Gomez,"12,293",5
Hungary,2020-01-15,bad guy,Billie Eilish,"12,157",6
Hungary,2020-01-15,Life Is Good (feat. Drake),Future,"11,585",7
Hungary,2020-01-15,everything i wanted,Billie Eilish,"11,549",8
Hungary,2020-01-15,Memories,Maroon 5,"10,951",9
Hungary,2020-01-15,Így hagysz el,"ByeAlex és a Slepp, Hiro","10,877",10
Hungary,2020-01-16,Dance Monkey,Tones And I,"24,899",1
Hungary,2020-01-16,The Box,Roddy Ricch,"15,696",2
Hungary,2020-01-16,Falling,Trevor Daniel,"14,182",3
Hungary,2020-01-16,Don't Start Now,Dua Lipa,"13,113",4
Hungary,2020-01-16,bad guy,Billie Eilish,"11,926",5
Hungary,2020-01-16,Rare,Selena Gomez,"11,639",6
Hungary,2020-01-16,Life Is Good (feat. Drake),Future,"11,622",7
Hungary,2020-01-16,everything i wanted,Billie Eilish,"11,369",8
Hungary,2020-01-16,Így hagysz el,"ByeAlex és a Slepp, Hiro","10,987",9
Hungary,2020-01-16,Memories,Maroon 5,"10,762",10
Hungary,2020-01-17,Dance Monkey,Tones And I,"27,012",1
Hungary,2020-01-17,Godzilla (feat. Juice WRLD),Eminem,"21,050",2
Hungary,2020-01-17,The Box,Roddy Ricch,"17,433",3
Hungary,2020-01-17,Falling,Trevor Daniel,"14,881",4
Hungary,2020-01-17,Don't Start Now,Dua Lipa,"13,637",5
Hungary,2020-01-17,"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",Eminem,"13,052",6
Hungary,2020-01-17,Those Kinda Nights (feat. Ed Sheeran),Eminem,"12,982",7
Hungary,2020-01-17,bad guy,Billie Eilish,"12,767",8
Hungary,2020-01-17,Darkness,Eminem,"12,623",9
Hungary,2020-01-17,Unaccommodating (feat. Young M.A),Eminem,"12,299",10
Hungary,2020-01-18,Dance Monkey,Tones And I,"24,578",1
Hungary,2020-01-18,Godzilla (feat. Juice WRLD),Eminem,"19,945",2
Hungary,2020-01-18,The Box,Roddy Ricch,"15,776",3
Hungary,2020-01-18,Falling,Trevor Daniel,"13,528",4
Hungary,2020-01-18,Don't Start Now,Dua Lipa,"11,921",5
Hungary,2020-01-18,bad guy,Billie Eilish,"11,894",6
Hungary,2020-01-18,ROXANNE,Arizona Zervas,"10,492",7
Hungary,2020-01-18,Memories,Maroon 5,"10,449",8
Hungary,2020-01-18,Darkness,Eminem,"10,436",9
Hungary,2020-01-18,"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",Eminem,"10,124",10
Hungary,2020-01-19,Dance Monkey,Tones And I,"20,146",1
Hungary,2020-01-19,Godzilla (feat. Juice WRLD),Eminem,"18,800",2
Hungary,2020-01-19,The Box,Roddy Ricch,"14,311",3
Hungary,2020-01-19,Falling,Trevor Daniel,"11,917",4
Hungary,2020-01-19,Don't Start Now,Dua Lipa,"9,914",5
Hungary,2020-01-19,bad guy,Billie Eilish,"9,727",6
Hungary,2020-01-19,Memories,Maroon 5,"9,249",7
Hungary,2020-01-19,ROXANNE,Arizona Zervas,"9,109",8
Hungary,2020-01-19,You should be sad,Halsey,"8,972",9
Hungary,2020-01-19,everything i wanted,Billie Eilish,"8,849",10
Hungary,2020-01-20,Godzilla (feat. Juice WRLD),Eminem,"24,502",1
Hungary,2020-01-20,Dance Monkey,Tones And I,"23,056",2
Hungary,2020-01-20,The Box,Roddy Ricch,"17,248",3
Hungary,2020-01-20,Falling,Trevor Daniel,"13,712",4
Hungary,2020-01-20,Don't Start Now,Dua Lipa,"12,493",5
Hungary,2020-01-20,bad guy,Billie Eilish,"10,997",6
Hungary,2020-01-20,You should be sad,Halsey,"10,915",7
Hungary,2020-01-20,Life Is Good (feat. Drake),Future,"10,528",8
Hungary,2020-01-20,Memories,Maroon 5,"10,490",9
Hungary,2020-01-20,Blinding Lights,The Weeknd,"10,393",10
Hungary,2020-01-21,Godzilla (feat. Juice WRLD),Eminem,"24,172",1
Hungary,2020-01-21,Dance Monkey,Tones And I,"23,121",2
Hungary,2020-01-21,The Box,Roddy Ricch,"17,252",3
Hungary,2020-01-21,Falling,Trevor Daniel,"13,727",4
Hungary,2020-01-21,Don't Start Now,Dua Lipa,"12,201",5
Hungary,2020-01-21,bad guy,Billie Eilish,"11,122",6
Hungary,2020-01-21,Blinding Lights,The Weeknd,"10,985",7
Hungary,2020-01-21,You should be sad,Halsey,"10,843",8
Hungary,2020-01-21,Memories,Maroon 5,"10,440",9
Hungary,2020-01-21,Így hagysz el,"ByeAlex és a Slepp, Hiro","10,286",10
Hungary,2020-01-22,Godzilla (feat. Juice WRLD),Eminem,"22,757",1
Hungary,2020-01-22,Dance Monkey,Tones And I,"22,541",2
Hungary,2020-01-22,The Box,Roddy Ricch,"16,532",3
Hungary,2020-01-22,Falling,Trevor Daniel,"13,575",4
Hungary,2020-01-22,Don't Start Now,Dua Lipa,"12,239",5
Hungary,2020-01-22,Blinding Lights,The Weeknd,"11,591",6
Hungary,2020-01-22,bad guy,Billie Eilish,"10,715",7
Hungary,2020-01-22,Memories,Maroon 5,"10,581",8
Hungary,2020-01-22,You should be sad,Halsey,"10,420",9
Hungary,2020-01-22,Így hagysz el,"ByeAlex és a Slepp, Hiro","10,172",10
Hungary,2020-01-23,Godzilla (feat. Juice WRLD),Eminem,"25,275",1
Hungary,2020-01-23,Dance Monkey,Tones And I,"24,326",2
Hungary,2020-01-23,The Box,Roddy Ricch,"17,582",3
Hungary,2020-01-23,Falling,Trevor Daniel,"14,457",4
Hungary,2020-01-23,Don't Start Now,Dua Lipa,"12,739",5
Hungary,2020-01-23,Blinding Lights,The Weeknd,"12,495",6
Hungary,2020-01-23,bad guy,Billie Eilish,"11,573",7
Hungary,2020-01-23,Memories,Maroon 5,"11,024",8
Hungary,2020-01-23,You should be sad,Halsey,"10,805",9
Hungary,2020-01-23,everything i wanted,Billie Eilish,"10,497",10
Hungary,2020-01-24,Godzilla (feat. Juice WRLD),Eminem,"28,628",1
Hungary,2020-01-24,Dance Monkey,Tones And I,"25,818",2
Hungary,2020-01-24,The Box,Roddy Ricch,"18,733",3
Hungary,2020-01-24,Falling,Trevor Daniel,"15,132",4
Hungary,2020-01-24,Menedék,Misshmusic,"14,730",5
Hungary,2020-01-24,Don't Start Now,Dua Lipa,"13,359",6
Hungary,2020-01-24,Blinding Lights,The Weeknd,"13,022",7
Hungary,2020-01-24,bad guy,Billie Eilish,"12,535",8
Hungary,2020-01-24,everything i wanted,Billie Eilish,"12,028",9
Hungary,2020-01-24,ROXANNE,Arizona Zervas,"10,999",10
Hungary,2020-01-25,Godzilla (feat. Juice WRLD),Eminem,"24,811",1
Hungary,2020-01-25,Dance Monkey,Tones And I,"23,915",2
Hungary,2020-01-25,The Box,Roddy Ricch,"16,719",3
Hungary,2020-01-25,Falling,Trevor Daniel,"13,970",4
Hungary,2020-01-25,Menedék,Misshmusic,"12,325",5
Hungary,2020-01-25,Don't Start Now,Dua Lipa,"11,645",6
Hungary,2020-01-25,bad guy,Billie Eilish,"11,573",7
Hungary,2020-01-25,Blinding Lights,The Weeknd,"11,312",8
Hungary,2020-01-25,everything i wanted,Billie Eilish,"10,694",9
Hungary,2020-01-25,ROXANNE,Arizona Zervas,"10,324",10
Hungary,2020-01-26,Godzilla (feat. Juice WRLD),Eminem,"21,243",1
Hungary,2020-01-26,Dance Monkey,Tones And I,"19,690",2
Hungary,2020-01-26,The Box,Roddy Ricch,"14,904",3
Hungary,2020-01-26,Falling,Trevor Daniel,"12,485",4
Hungary,2020-01-26,Menedék,Misshmusic,"10,735",5
Hungary,2020-01-26,bad guy,Billie Eilish,"10,165",6
Hungary,2020-01-26,Don't Start Now,Dua Lipa,"10,146",7
Hungary,2020-01-26,everything i wanted,Billie Eilish,"9,820",8
Hungary,2020-01-26,Blinding Lights,The Weeknd,"9,706",9
Hungary,2020-01-26,Memories,Maroon 5,"8,890",10
Hungary,2020-01-27,Godzilla (feat. Juice WRLD),Eminem,"26,230",1
Hungary,2020-01-27,Dance Monkey,Tones And I,"22,085",2
Hungary,2020-01-27,The Box,Roddy Ricch,"17,412",3
Hungary,2020-01-27,bad guy,Billie Eilish,"15,218",4
Hungary,2020-01-27,Falling,Trevor Daniel,"13,778",5
Hungary,2020-01-27,everything i wanted,Billie Eilish,"12,726",6
Hungary,2020-01-27,Blinding Lights,The Weeknd,"12,312",7
Hungary,2020-01-27,Don't Start Now,Dua Lipa,"12,160",8
Hungary,2020-01-27,Menedék,Misshmusic,"11,709",9
Hungary,2020-01-27,Memories,Maroon 5,"10,618",10
Hungary,2020-01-28,Godzilla (feat. Juice WRLD),Eminem,"24,224",1
Hungary,2020-01-28,Dance Monkey,Tones And I,"22,762",2
Hungary,2020-01-28,The Box,Roddy Ricch,"17,213",3
Hungary,2020-01-28,bad guy,Billie Eilish,"16,148",4
Hungary,2020-01-28,Falling,Trevor Daniel,"13,843",5
Hungary,2020-01-28,everything i wanted,Billie Eilish,"13,357",6
Hungary,2020-01-28,Don't Start Now,Dua Lipa,"12,772",7
Hungary,2020-01-28,Blinding Lights,The Weeknd,"12,722",8
Hungary,2020-01-28,Memories,Maroon 5,"10,872",9
Hungary,2020-01-28,Menedék,Misshmusic,"10,814",10
Hungary,2020-01-29,Godzilla (feat. Juice WRLD),Eminem,"24,110",1
Hungary,2020-01-29,Dance Monkey,Tones And I,"22,575",2
Hungary,2020-01-29,The Box,Roddy Ricch,"17,598",3
Hungary,2020-01-29,bad guy,Billie Eilish,"15,506",4
Hungary,2020-01-29,Falling,Trevor Daniel,"14,041",5
Hungary,2020-01-29,everything i wanted,Billie Eilish,"12,836",6
Hungary,2020-01-29,Blinding Lights,The Weeknd,"12,658",7
Hungary,2020-01-29,Don't Start Now,Dua Lipa,"12,463",8
Hungary,2020-01-29,Memories,Maroon 5,"10,946",9
Hungary,2020-01-29,Lose Control,"MEDUZA, Becky Hill, Goodboys","10,149",10
Hungary,2020-01-30,Godzilla (feat. Juice WRLD),Eminem,"23,102",1
Hungary,2020-01-30,Dance Monkey,Tones And I,"22,370",2
Hungary,2020-01-30,The Box,Roddy Ricch,"17,974",3
Hungary,2020-01-30,bad guy,Billie Eilish,"15,711",4
Hungary,2020-01-30,Falling,Trevor Daniel,"14,067",5
Hungary,2020-01-30,everything i wanted,Billie Eilish,"13,077",6
Hungary,2020-01-30,Don't Start Now,Dua Lipa,"12,747",7
Hungary,2020-01-30,Blinding Lights,The Weeknd,"12,746",8
Hungary,2020-01-30,Memories,Maroon 5,"10,737",9
Hungary,2020-01-30,Lose Control,"MEDUZA, Becky Hill, Goodboys","10,539",10
Hungary,2020-01-31,Dance Monkey,Tones And I,"24,432",1
Hungary,2020-01-31,Godzilla (feat. Juice WRLD),Eminem,"24,261",2
Hungary,2020-01-31,The Box,Roddy Ricch,"19,751",3
Hungary,2020-01-31,Falling,Trevor Daniel,"14,736",4
Hungary,2020-01-31,Don't Start Now,Dua Lipa,"13,842",5
Hungary,2020-01-31,bad guy,Billie Eilish,"13,754",6
Hungary,2020-01-31,Blinding Lights,The Weeknd,"13,660",7
Hungary,2020-01-31,everything i wanted,Billie Eilish,"12,876",8
Hungary,2020-01-31,Physical,Dua Lipa,"12,124",9
Hungary,2020-01-31,Lose Control,"MEDUZA, Becky Hill, Goodboys","11,256",10
Indonesia,2020-01-01,Dance Monkey,Tones And I,"302,087",1
Indonesia,2020-01-01,Memories,Maroon 5,"279,267",2
Indonesia,2020-01-01,Psycho,Red Velvet,"244,285",3
Indonesia,2020-01-01,Location Unknown ◐ (feat. BEKA) - Brooklyn Session,HONNE,"190,967",4
Indonesia,2020-01-01,Lebih Dari Egoku,Mawar De Jongh,"182,946",5
Indonesia,2020-01-01,Halu,Feby Putri,"169,869",6
Indonesia,2020-01-01,Tolong,Budi Doremi,"162,007",7
Indonesia,2020-01-01,Someone You Loved,Lewis Capaldi,"154,611",8
Indonesia,2020-01-01,"Pelukku Untuk Pelikmu - OST Imperfect: Karier, Cinta, & Timbangan",Fiersa Besari,"139,381",9
Indonesia,2020-01-01,It's You,Ali Gatie,"132,984",10
Indonesia,2020-01-02,Dance Monkey,Tones And I,"326,293",1
Indonesia,2020-01-02,Memories,Maroon 5,"304,620",2
Indonesia,2020-01-02,Psycho,Red Velvet,"266,185",3
Indonesia,2020-01-02,Location Unknown ◐ (feat. BEKA) - Brooklyn Session,HONNE,"208,066",4
Indonesia,2020-01-02,Lebih Dari Egoku,Mawar De Jongh,"200,050",5
Indonesia,2020-01-02,Halu,Feby Putri,"182,511",6
Indonesia,2020-01-02,Tolong,Budi Doremi,"176,024",7
Indonesia,2020-01-02,Someone You Loved,Lewis Capaldi,"171,234",8
Indonesia,2020-01-02,"Pelukku Untuk Pelikmu - OST Imperfect: Karier, Cinta, & Timbangan",Fiersa Besari,"155,574",9
Indonesia,2020-01-02,Señorita,"Shawn Mendes, Camila Cabello","149,498",10
Indonesia,2020-01-03,Dance Monkey,Tones And I,"333,783",1
Indonesia,2020-01-03,Memories,Maroon 5,"311,429",2
Indonesia,2020-01-03,Psycho,Red Velvet,"261,351",3
Indonesia,2020-01-03,Location Unknown ◐ (feat. BEKA) - Brooklyn Session,HONNE,"215,081",4
Indonesia,2020-01-03,Lebih Dari Egoku,Mawar De Jongh,"200,063",5
Indonesia,2020-01-03,Halu,Feby Putri,"184,822",6
Indonesia,2020-01-03,Tolong,Budi Doremi,"177,929",7
Indonesia,2020-01-03,Someone You Loved,Lewis Capaldi,"169,970",8
Indonesia,2020-01-03,"Pelukku Untuk Pelikmu - OST Imperfect: Karier, Cinta, & Timbangan",Fiersa Besari,"164,956",9
Indonesia,2020-01-03,Señorita,"Shawn Mendes, Camila Cabello","152,877",10
Indonesia,2020-01-04,Dance Monkey,Tones And I,"336,545",1
Indonesia,2020-01-04,Memories,Maroon 5,"315,064",2
Indonesia,2020-01-04,Psycho,Red Velvet,"254,006",3
Indonesia,2020-01-04,Location Unknown ◐ (feat. BEKA) - Brooklyn Session,HONNE,"215,869",4
Indonesia,2020-01-04,Lebih Dari Egoku,Mawar De Jongh,"202,875",5
Indonesia,2020-01-04,Halu,Feby Putri,"188,582",6
Indonesia,2020-01-04,Tolong,Budi Doremi,"180,075",7
Indonesia,2020-01-04,Someone You Loved,Lewis Capaldi,"169,601",8
Indonesia,2020-01-04,"Pelukku Untuk Pelikmu - OST Imperfect: Karier, Cinta, & Timbangan",Fiersa Besari,"169,306",9
Indonesia,2020-01-04,Yummy,Justin Bieber,"152,315",10
Indonesia,2020-01-05,Dance Monkey,Tones And I,"321,891",1
Indonesia,2020-01-05,Memories,Maroon 5,"304,447",2
Indonesia,2020-01-05,Psycho,Red Velvet,"249,777",3
Indonesia,2020-01-05,Location Unknown ◐ (feat. BEKA) - Brooklyn Session,HONNE,"212,449",4
Indonesia,2020-01-05,Lebih Dari Egoku,Mawar De Jongh,"203,171",5
Indonesia,2020-01-05,Halu,Feby Putri,"189,992",6
Indonesia,2020-01-05,Tolong,Budi Doremi,"178,341",7
Indonesia,2020-01-05,Yummy,Justin Bieber,"172,609",8
Indonesia,2020-01-05,"Pelukku Untuk Pelikmu - OST Imperfect: Karier, Cinta, & Timbangan",Fiersa Besari,"168,861",9
Indonesia,2020-01-05,Someone You Loved,Lewis Capaldi,"168,737",10
Indonesia,2020-01-06,Dance Monkey,Tones And I,"317,271",1
Indonesia,2020-01-06,Memories,Maroon 5,"302,263",2
Indonesia,2020-01-06,Psycho,Red Velvet,"251,241",3
Indonesia,2020-01-06,Location Unknown ◐ (feat. BEKA) - Brooklyn Session,HONNE,"211,958",4
Indonesia,2020-01-06,Lebih Dari Egoku,Mawar De Jongh,"202,434",5
Indonesia,2020-01-06,Yummy,Justin Bieber,"188,092",6
Indonesia,2020-01-06,Secukupnya,Hindia,"187,088",7
Indonesia,2020-01-06,Halu,Feby Putri,"186,377",8
Indonesia,2020-01-06,Tolong,Budi Doremi,"176,901",9
Indonesia,2020-01-06,Someone You Loved,Lewis Capaldi,"170,631",10
Indonesia,2020-01-07,Dance Monkey,Tones And I,"314,654",1
Indonesia,2020-01-07,Memories,Maroon 5,"298,348",2
Indonesia,2020-01-07,Psycho,Red Velvet,"247,859",3
Indonesia,2020-01-07,Location Unknown ◐ (feat. BEKA) - Brooklyn Session,HONNE,"210,438",4
Indonesia,2020-01-07,Secukupnya,Hindia,"209,737",5
Indonesia,2020-01-07,Lebih Dari Egoku,Mawar De Jongh,"198,974",6
Indonesia,2020-01-07,Yummy,Justin Bieber,"195,044",7
Indonesia,2020-01-07,Halu,Feby Putri,"186,087",8
Indonesia,2020-01-07,Tolong,Budi Doremi,"175,660",9
Indonesia,2020-01-07,Someone You Loved,Lewis Capaldi,"170,028",10
Indonesia,2020-01-08,Dance Monkey,Tones And I,"315,727",1
Indonesia,2020-01-08,Memories,Maroon 5,"298,332",2
Indonesia,2020-01-08,Psycho,Red Velvet,"229,501",3
Indonesia,2020-01-08,Secukupnya,Hindia,"220,985",4
Indonesia,2020-01-08,Location Unknown ◐ (feat. BEKA) - Brooklyn Session,HONNE,"206,734",5
Indonesia,2020-01-08,Lebih Dari Egoku,Mawar De Jongh,"201,346",6
Indonesia,2020-01-08,Yummy,Justin Bieber,"200,833",7
Indonesia,2020-01-08,Halu,Feby Putri,"191,557",8
Indonesia,2020-01-08,"Pelukku Untuk Pelikmu - OST Imperfect: Karier, Cinta, & Timbangan",Fiersa Besari,"177,830",9
Indonesia,2020-01-08,Tolong,Budi Doremi,"174,408",10
Indonesia,2020-01-09,Dance Monkey,Tones And I,"316,172",1
Indonesia,2020-01-09,Memories,Maroon 5,"297,590",2
Indonesia,2020-01-09,Secukupnya,Hindia,"243,610",3
Indonesia,2020-01-09,Psycho,Red Velvet,"225,720",4
Indonesia,2020-01-09,Yummy,Justin Bieber,"212,885",5
Indonesia,2020-01-09,Location Unknown ◐ (feat. BEKA) - Brooklyn Session,HONNE,"207,845",6
Indonesia,2020-01-09,Lebih Dari Egoku,Mawar De Jongh,"203,944",7
Indonesia,2020-01-09,Halu,Feby Putri,"196,441",8
Indonesia,2020-01-09,"Pelukku Untuk Pelikmu - OST Imperfect: Karier, Cinta, & Timbangan",Fiersa Besari,"183,084",9
Indonesia,2020-01-09,Tolong,Budi Doremi,"176,656",10
Indonesia,2020-01-10,Dance Monkey,Tones And I,"317,830",1
Indonesia,2020-01-10,Memories,Maroon 5,"290,056",2
Indonesia,2020-01-10,Secukupnya,Hindia,"248,262",3
Indonesia,2020-01-10,Psycho,Red Velvet,"223,235",4
Indonesia,2020-01-10,Yummy,Justin Bieber,"216,565",5
Indonesia,2020-01-10,Location Unknown ◐ (feat. BEKA) - Brooklyn Session,HONNE,"202,928",6
Indonesia,2020-01-10,Lebih Dari Egoku,Mawar De Jongh,"198,334",7
Indonesia,2020-01-10,Halu,Feby Putri,"194,243",8
Indonesia,2020-01-10,"Pelukku Untuk Pelikmu - OST Imperfect: Karier, Cinta, & Timbangan",Fiersa Besari,"177,835",9
Indonesia,2020-01-10,Someone You Loved,Lewis Capaldi,"173,937",10
Indonesia,2020-01-11,Dance Monkey,Tones And I,"331,435",1
Indonesia,2020-01-11,Memories,Maroon 5,"295,006",2
Indonesia,2020-01-11,Secukupnya,Hindia,"254,934",3
Indonesia,2020-01-11,Yummy,Justin Bieber,"225,283",4
Indonesia,2020-01-11,Psycho,Red Velvet,"225,175",5
Indonesia,2020-01-11,Location Unknown ◐ (feat. BEKA) - Brooklyn Session,HONNE,"206,100",6
Indonesia,2020-01-11,Lebih Dari Egoku,Mawar De Jongh,"202,249",7
Indonesia,2020-01-11,Halu,Feby Putri,"199,966",8
Indonesia,2020-01-11,"Pelukku Untuk Pelikmu - OST Imperfect: Karier, Cinta, & Timbangan",Fiersa Besari,"177,442",9
Indonesia,2020-01-11,Someone You Loved,Lewis Capaldi,"176,689",10
Indonesia,2020-01-12,Dance Monkey,Tones And I,"325,981",1
Indonesia,2020-01-12,Memories,Maroon 5,"294,655",2
Indonesia,2020-01-12,Secukupnya,Hindia,"260,671",3
Indonesia,2020-01-12,Yummy,Justin Bieber,"237,895",4
Indonesia,2020-01-12,Psycho,Red Velvet,"234,834",5
Indonesia,2020-01-12,Location Unknown ◐ (feat. BEKA) - Brooklyn Session,HONNE,"205,738",6
Indonesia,2020-01-12,Lebih Dari Egoku,Mawar De Jongh,"205,599",7
Indonesia,2020-01-12,Halu,Feby Putri,"204,898",8
Indonesia,2020-01-12,"Pelukku Untuk Pelikmu - OST Imperfect: Karier, Cinta, & Timbangan",Fiersa Besari,"181,979",9
Indonesia,2020-01-12,Someone You Loved,Lewis Capaldi,"178,854",10
Indonesia,2020-01-13,Dance Monkey,Tones And I,"301,513",1
Indonesia,2020-01-13,Memories,Maroon 5,"279,960",2
Indonesia,2020-01-13,Secukupnya,Hindia,"269,068",3
Indonesia,2020-01-13,Yummy,Justin Bieber,"237,603",4
Indonesia,2020-01-13,Psycho,Red Velvet,"222,019",5
Indonesia,2020-01-13,Location Unknown ◐ (feat. BEKA) - Brooklyn Session,HONNE,"196,406",6
Indonesia,2020-01-13,Lebih Dari Egoku,Mawar De Jongh,"195,064",7
Indonesia,2020-01-13,Halu,Feby Putri,"191,844",8
Indonesia,2020-01-13,"Pelukku Untuk Pelikmu - OST Imperfect: Karier, Cinta, & Timbangan",Fiersa Besari,"176,583",9
Indonesia,2020-01-13,Tolong,Budi Doremi,"172,832",10
Indonesia,2020-01-14,Dance Monkey,Tones And I,"308,586",1
Indonesia,2020-01-14,Memories,Maroon 5,"285,292",2
Indonesia,2020-01-14,Secukupnya,Hindia,"273,846",3
Indonesia,2020-01-14,Yummy,Justin Bieber,"250,789",4
Indonesia,2020-01-14,Psycho,Red Velvet,"227,401",5
Indonesia,2020-01-14,Location Unknown ◐ (feat. BEKA) - Brooklyn Session,HONNE,"198,266",6
Indonesia,2020-01-14,Lebih Dari Egoku,Mawar De Jongh,"198,086",7
Indonesia,2020-01-14,Halu,Feby Putri,"194,535",8
Indonesia,2020-01-14,"Pelukku Untuk Pelikmu - OST Imperfect: Karier, Cinta, & Timbangan",Fiersa Besari,"178,682",9
Indonesia,2020-01-14,Tolong,Budi Doremi,"175,394",10
Indonesia,2020-01-15,Dance Monkey,Tones And I,"304,777",1
Indonesia,2020-01-15,Memories,Maroon 5,"287,992",2
Indonesia,2020-01-15,Secukupnya,Hindia,"270,071",3
Indonesia,2020-01-15,Yummy,Justin Bieber,"261,130",4
Indonesia,2020-01-15,Psycho,Red Velvet,"226,608",5
Indonesia,2020-01-15,Location Unknown ◐ (feat. BEKA) - Brooklyn Session,HONNE,"198,342",6
Indonesia,2020-01-15,Lebih Dari Egoku,Mawar De Jongh,"197,574",7
Indonesia,2020-01-15,Halu,Feby Putri,"193,181",8
Indonesia,2020-01-15,Someone You Loved,Lewis Capaldi,"179,538",9
Indonesia,2020-01-15,"Pelukku Untuk Pelikmu - OST Imperfect: Karier, Cinta, & Timbangan",Fiersa Besari,"177,142",10
Indonesia,2020-01-16,Dance Monkey,Tones And I,"301,528",1
Indonesia,2020-01-16,Memories,Maroon 5,"283,288",2
Indonesia,2020-01-16,Yummy,Justin Bieber,"272,519",3
Indonesia,2020-01-16,Secukupnya,Hindia,"267,212",4
Indonesia,2020-01-16,Psycho,Red Velvet,"227,517",5
Indonesia,2020-01-16,Lebih Dari Egoku,Mawar De Jongh,"197,984",6
