Country,Date,Song_Title,Artist,Streams,Rank
Mexico,2020-02-16,Pa' Olvidarme De Ella,"Piso 21, Christian Nodal","400,783",9
Mexico,2020-02-16,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","384,235",10
Mexico,2020-02-17,Tusa,"KAROL G, Nicki Minaj","870,119",1
Mexico,2020-02-17,Ignorantes,"Bad Bunny, Sech","781,197",2
Mexico,2020-02-17,Sigues Con El,"Dímelo Flow, Arcangel, Sech","632,023",3
Mexico,2020-02-17,Dance Monkey,Tones And I,"602,875",4
Mexico,2020-02-17,Blinding Lights,The Weeknd,"518,333",5
Mexico,2020-02-17,Vete,Bad Bunny,"479,596",6
Mexico,2020-02-17,Fantasias,"Rauw Alejandro, Farruko","436,522",7
Mexico,2020-02-17,Morado,J Balvin,"424,422",8
Mexico,2020-02-17,Pa' Olvidarme De Ella,"Piso 21, Christian Nodal","402,518",9
Mexico,2020-02-17,Don't Start Now,Dua Lipa,"398,169",10
Mexico,2020-02-18,Tusa,"KAROL G, Nicki Minaj","876,203",1
Mexico,2020-02-18,Ignorantes,"Bad Bunny, Sech","780,964",2
Mexico,2020-02-18,Sigues Con El,"Dímelo Flow, Arcangel, Sech","663,728",3
Mexico,2020-02-18,Dance Monkey,Tones And I,"623,517",4
Mexico,2020-02-18,Blinding Lights,The Weeknd,"542,997",5
Mexico,2020-02-18,Vete,Bad Bunny,"496,598",6
Mexico,2020-02-18,Fantasias,"Rauw Alejandro, Farruko","457,583",7
Mexico,2020-02-18,Morado,J Balvin,"447,590",8
Mexico,2020-02-18,Don't Start Now,Dua Lipa,"426,613",9
Mexico,2020-02-18,Pa' Olvidarme De Ella,"Piso 21, Christian Nodal","416,023",10
Mexico,2020-02-19,Tusa,"KAROL G, Nicki Minaj","871,763",1
Mexico,2020-02-19,Ignorantes,"Bad Bunny, Sech","749,177",2
Mexico,2020-02-19,Sigues Con El,"Dímelo Flow, Arcangel, Sech","656,409",3
Mexico,2020-02-19,Dance Monkey,Tones And I,"622,749",4
Mexico,2020-02-19,Blinding Lights,The Weeknd,"566,141",5
Mexico,2020-02-19,Vete,Bad Bunny,"498,346",6
Mexico,2020-02-19,Fantasias,"Rauw Alejandro, Farruko","456,870",7
Mexico,2020-02-19,Morado,J Balvin,"454,386",8
Mexico,2020-02-19,Don't Start Now,Dua Lipa,"429,877",9
Mexico,2020-02-19,Pa' Olvidarme De Ella,"Piso 21, Christian Nodal","415,480",10
Mexico,2020-02-20,Tusa,"KAROL G, Nicki Minaj","886,959",1
Mexico,2020-02-20,Ignorantes,"Bad Bunny, Sech","739,645",2
Mexico,2020-02-20,Sigues Con El,"Dímelo Flow, Arcangel, Sech","657,912",3
Mexico,2020-02-20,Dance Monkey,Tones And I,"619,846",4
Mexico,2020-02-20,Blinding Lights,The Weeknd,"572,191",5
Mexico,2020-02-20,Vete,Bad Bunny,"498,916",6
Mexico,2020-02-20,Morado,J Balvin,"460,517",7
Mexico,2020-02-20,Fantasias,"Rauw Alejandro, Farruko","454,849",8
Mexico,2020-02-20,Don't Start Now,Dua Lipa,"430,027",9
Mexico,2020-02-20,Pa' Olvidarme De Ella,"Piso 21, Christian Nodal","417,848",10
Mexico,2020-02-21,Tusa,"KAROL G, Nicki Minaj","952,531",1
Mexico,2020-02-21,Ignorantes,"Bad Bunny, Sech","797,197",2
Mexico,2020-02-21,Sigues Con El,"Dímelo Flow, Arcangel, Sech","682,289",3
Mexico,2020-02-21,Dance Monkey,Tones And I,"628,285",4
Mexico,2020-02-21,Blinding Lights,The Weeknd,"588,597",5
Mexico,2020-02-21,Vete,Bad Bunny,"500,568",6
Mexico,2020-02-21,Morado,J Balvin,"483,012",7
Mexico,2020-02-21,Fantasias,"Rauw Alejandro, Farruko","460,988",8
Mexico,2020-02-21,Don't Start Now,Dua Lipa,"439,724",9
Mexico,2020-02-21,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","420,774",10
Mexico,2020-02-22,Tusa,"KAROL G, Nicki Minaj","1,057,071",1
Mexico,2020-02-22,Ignorantes,"Bad Bunny, Sech","776,518",2
Mexico,2020-02-22,Sigues Con El,"Dímelo Flow, Arcangel, Sech","704,277",3
Mexico,2020-02-22,Dance Monkey,Tones And I,"657,014",4
Mexico,2020-02-22,Blinding Lights,The Weeknd,"576,566",5
Mexico,2020-02-22,Vete,Bad Bunny,"518,607",6
Mexico,2020-02-22,Morado,J Balvin,"516,493",7
Mexico,2020-02-22,Fantasias,"Rauw Alejandro, Farruko","478,177",8
Mexico,2020-02-22,Don't Start Now,Dua Lipa,"448,786",9
Mexico,2020-02-22,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","428,019",10
Mexico,2020-02-23,Tusa,"KAROL G, Nicki Minaj","968,952",1
Mexico,2020-02-23,Ignorantes,"Bad Bunny, Sech","664,940",2
Mexico,2020-02-23,Sigues Con El,"Dímelo Flow, Arcangel, Sech","619,989",3
Mexico,2020-02-23,Dance Monkey,Tones And I,"568,454",4
Mexico,2020-02-23,Blinding Lights,The Weeknd,"503,029",5
Mexico,2020-02-23,Vete,Bad Bunny,"458,721",6
Mexico,2020-02-23,Morado,J Balvin,"457,874",7
Mexico,2020-02-23,Fantasias,"Rauw Alejandro, Farruko","422,138",8
Mexico,2020-02-23,Don't Start Now,Dua Lipa,"390,649",9
Mexico,2020-02-23,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","377,379",10
Mexico,2020-02-24,Tusa,"KAROL G, Nicki Minaj","846,963",1
Mexico,2020-02-24,Ignorantes,"Bad Bunny, Sech","691,200",2
Mexico,2020-02-24,Sigues Con El,"Dímelo Flow, Arcangel, Sech","617,143",3
Mexico,2020-02-24,Blinding Lights,The Weeknd,"573,842",4
Mexico,2020-02-24,Dance Monkey,Tones And I,"570,135",5
Mexico,2020-02-24,Morado,J Balvin,"452,491",6
Mexico,2020-02-24,Vete,Bad Bunny,"449,824",7
Mexico,2020-02-24,Don't Start Now,Dua Lipa,"426,936",8
Mexico,2020-02-24,Fantasias,"Rauw Alejandro, Farruko","405,308",9
Mexico,2020-02-24,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","378,408",10
Mexico,2020-02-25,Tusa,"KAROL G, Nicki Minaj","861,035",1
Mexico,2020-02-25,Ignorantes,"Bad Bunny, Sech","720,764",2
Mexico,2020-02-25,Sigues Con El,"Dímelo Flow, Arcangel, Sech","650,913",3
Mexico,2020-02-25,Blinding Lights,The Weeknd,"602,936",4
Mexico,2020-02-25,Dance Monkey,Tones And I,"588,001",5
Mexico,2020-02-25,Morado,J Balvin,"484,398",6
Mexico,2020-02-25,Vete,Bad Bunny,"468,371",7
Mexico,2020-02-25,Don't Start Now,Dua Lipa,"451,171",8
Mexico,2020-02-25,Fantasias,"Rauw Alejandro, Farruko","424,715",9
Mexico,2020-02-25,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","401,441",10
Mexico,2020-02-26,Tusa,"KAROL G, Nicki Minaj","844,119",1
Mexico,2020-02-26,Ignorantes,"Bad Bunny, Sech","701,752",2
Mexico,2020-02-26,Sigues Con El,"Dímelo Flow, Arcangel, Sech","641,551",3
Mexico,2020-02-26,Blinding Lights,The Weeknd,"584,315",4
Mexico,2020-02-26,Dance Monkey,Tones And I,"575,905",5
Mexico,2020-02-26,Morado,J Balvin,"472,375",6
Mexico,2020-02-26,Vete,Bad Bunny,"462,313",7
Mexico,2020-02-26,Don't Start Now,Dua Lipa,"445,350",8
Mexico,2020-02-26,Fantasias,"Rauw Alejandro, Farruko","420,327",9
Mexico,2020-02-26,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","397,032",10
Mexico,2020-02-27,Tusa,"KAROL G, Nicki Minaj","811,650",1
Mexico,2020-02-27,Ignorantes,"Bad Bunny, Sech","690,868",2
Mexico,2020-02-27,Sigues Con El,"Dímelo Flow, Arcangel, Sech","629,975",3
Mexico,2020-02-27,Blinding Lights,The Weeknd,"578,312",4
Mexico,2020-02-27,Dance Monkey,Tones And I,"564,243",5
Mexico,2020-02-27,Morado,J Balvin,"461,590",6
Mexico,2020-02-27,Vete,Bad Bunny,"459,024",7
Mexico,2020-02-27,Don't Start Now,Dua Lipa,"436,513",8
Mexico,2020-02-27,Fantasias,"Rauw Alejandro, Farruko","412,154",9
Mexico,2020-02-27,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","393,944",10
Mexico,2020-02-28,Tusa,"KAROL G, Nicki Minaj","855,791",1
Mexico,2020-02-28,Ignorantes,"Bad Bunny, Sech","795,544",2
Mexico,2020-02-28,Sigues Con El,"Dímelo Flow, Arcangel, Sech","689,789",3
Mexico,2020-02-28,Blinding Lights,The Weeknd,"614,802",4
Mexico,2020-02-28,Morado,J Balvin,"600,293",5
Mexico,2020-02-28,Dance Monkey,Tones And I,"595,052",6
Mexico,2020-02-28,Rojo,J Balvin,"535,734",7
Mexico,2020-02-28,Vete,Bad Bunny,"514,849",8
Mexico,2020-02-28,Don't Start Now,Dua Lipa,"470,707",9
Mexico,2020-02-28,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","435,759",10
Mexico,2020-02-29,Si Veo a Tu Mamá,Bad Bunny,"1,663,823",1
Mexico,2020-02-29,La Difícil,Bad Bunny,"1,412,692",2
Mexico,2020-02-29,Ignorantes,"Bad Bunny, Sech","1,391,943",3
Mexico,2020-02-29,La Santa,"Bad Bunny, Daddy Yankee","1,177,346",4
Mexico,2020-02-29,Pero Ya No,Bad Bunny,"1,137,444",5
Mexico,2020-02-29,Vete,Bad Bunny,"1,119,393",6
Mexico,2020-02-29,Yo Perreo Sola,Bad Bunny,"959,707",7
Mexico,2020-02-29,Tusa,"KAROL G, Nicki Minaj","958,206",8
Mexico,2020-02-29,René,Residente,"880,153",9
Mexico,2020-02-29,Soliá,Bad Bunny,"818,354",10
Malaysia,2020-02-01,Yummy,Justin Bieber,"60,154",1
Malaysia,2020-02-01,Dance Monkey,Tones And I,"58,646",2
Malaysia,2020-02-01,Falling,Trevor Daniel,"53,653",3
Malaysia,2020-02-01,ROXANNE,Arizona Zervas,"48,699",4
Malaysia,2020-02-01,Memories,Maroon 5,"47,259",5
Malaysia,2020-02-01,Any song,ZICO,"42,575",6
Malaysia,2020-02-01,Circles,Post Malone,"40,113",7
Malaysia,2020-02-01,everything i wanted,Billie Eilish,"36,699",8
Malaysia,2020-02-01,Don't Start Now,Dua Lipa,"35,870",9
Malaysia,2020-02-01,Someone You Loved,Lewis Capaldi,"34,814",10
Malaysia,2020-02-02,Yummy,Justin Bieber,"58,246",1
Malaysia,2020-02-02,Dance Monkey,Tones And I,"55,831",2
Malaysia,2020-02-02,Falling,Trevor Daniel,"52,923",3
Malaysia,2020-02-02,ROXANNE,Arizona Zervas,"47,598",4
Malaysia,2020-02-02,Memories,Maroon 5,"46,347",5
Malaysia,2020-02-02,Any song,ZICO,"41,676",6
Malaysia,2020-02-02,Circles,Post Malone,"39,523",7
Malaysia,2020-02-02,everything i wanted,Billie Eilish,"36,584",8
Malaysia,2020-02-02,Don't Start Now,Dua Lipa,"35,616",9
Malaysia,2020-02-02,Someone You Loved,Lewis Capaldi,"34,878",10
Malaysia,2020-02-03,Yummy,Justin Bieber,"57,956",1
Malaysia,2020-02-03,Dance Monkey,Tones And I,"55,896",2
Malaysia,2020-02-03,Falling,Trevor Daniel,"52,670",3
Malaysia,2020-02-03,Memories,Maroon 5,"47,797",4
Malaysia,2020-02-03,ROXANNE,Arizona Zervas,"46,757",5
Malaysia,2020-02-03,Any song,ZICO,"42,103",6
Malaysia,2020-02-03,Circles,Post Malone,"41,274",7
Malaysia,2020-02-03,everything i wanted,Billie Eilish,"38,460",8
Malaysia,2020-02-03,Don't Start Now,Dua Lipa,"37,961",9
Malaysia,2020-02-03,The Box,Roddy Ricch,"35,860",10
Malaysia,2020-02-04,Yummy,Justin Bieber,"57,947",1
Malaysia,2020-02-04,Dance Monkey,Tones And I,"55,777",2
Malaysia,2020-02-04,Falling,Trevor Daniel,"53,551",3
Malaysia,2020-02-04,Memories,Maroon 5,"47,509",4
Malaysia,2020-02-04,ROXANNE,Arizona Zervas,"46,016",5
Malaysia,2020-02-04,Any song,ZICO,"41,816",6
Malaysia,2020-02-04,Circles,Post Malone,"41,100",7
Malaysia,2020-02-04,Don't Start Now,Dua Lipa,"37,932",8
Malaysia,2020-02-04,everything i wanted,Billie Eilish,"37,881",9
Malaysia,2020-02-04,The Box,Roddy Ricch,"37,048",10
Malaysia,2020-02-05,Yummy,Justin Bieber,"57,450",1
Malaysia,2020-02-05,Dance Monkey,Tones And I,"55,926",2
Malaysia,2020-02-05,Falling,Trevor Daniel,"54,253",3
Malaysia,2020-02-05,Memories,Maroon 5,"47,828",4
Malaysia,2020-02-05,ROXANNE,Arizona Zervas,"45,752",5
Malaysia,2020-02-05,Any song,ZICO,"41,480",6
Malaysia,2020-02-05,Circles,Post Malone,"41,180",7
Malaysia,2020-02-05,Don't Start Now,Dua Lipa,"38,550",8
Malaysia,2020-02-05,everything i wanted,Billie Eilish,"37,931",9
Malaysia,2020-02-05,The Box,Roddy Ricch,"36,276",10
Malaysia,2020-02-06,Yummy,Justin Bieber,"56,784",1
Malaysia,2020-02-06,Dance Monkey,Tones And I,"55,799",2
Malaysia,2020-02-06,Falling,Trevor Daniel,"54,162",3
Malaysia,2020-02-06,Memories,Maroon 5,"47,754",4
Malaysia,2020-02-06,ROXANNE,Arizona Zervas,"45,782",5
Malaysia,2020-02-06,Any song,ZICO,"41,627",6
Malaysia,2020-02-06,Circles,Post Malone,"41,134",7
Malaysia,2020-02-06,Don't Start Now,Dua Lipa,"38,873",8
Malaysia,2020-02-06,everything i wanted,Billie Eilish,"37,587",9
Malaysia,2020-02-06,The Box,Roddy Ricch,"36,595",10
Malaysia,2020-02-07,Dance Monkey,Tones And I,"58,531",1
Malaysia,2020-02-07,Yummy,Justin Bieber,"57,071",2
Malaysia,2020-02-07,Falling,Trevor Daniel,"55,298",3
Malaysia,2020-02-07,ROXANNE,Arizona Zervas,"48,933",4
Malaysia,2020-02-07,Memories,Maroon 5,"46,528",5
Malaysia,2020-02-07,Any song,ZICO,"42,256",6
Malaysia,2020-02-07,Circles,Post Malone,"40,915",7
Malaysia,2020-02-07,Don't Start Now,Dua Lipa,"38,822",8
Malaysia,2020-02-07,The Box,Roddy Ricch,"37,914",9
Malaysia,2020-02-07,everything i wanted,Billie Eilish,"37,744",10
Malaysia,2020-02-08,Yummy,Justin Bieber,"57,434",1
Malaysia,2020-02-08,Dance Monkey,Tones And I,"56,967",2
Malaysia,2020-02-08,Falling,Trevor Daniel,"56,237",3
Malaysia,2020-02-08,ROXANNE,Arizona Zervas,"50,586",4
Malaysia,2020-02-08,Memories,Maroon 5,"45,397",5
Malaysia,2020-02-08,Any song,ZICO,"41,835",6
Malaysia,2020-02-08,Intentions,"Justin Bieber, Quavo","39,393",7
Malaysia,2020-02-08,Circles,Post Malone,"39,129",8
Malaysia,2020-02-08,Don't Start Now,Dua Lipa,"37,741",9
Malaysia,2020-02-08,The Box,Roddy Ricch,"37,583",10
Malaysia,2020-02-09,Yummy,Justin Bieber,"54,409",1
Malaysia,2020-02-09,Falling,Trevor Daniel,"54,333",2
Malaysia,2020-02-09,Dance Monkey,Tones And I,"53,886",3
Malaysia,2020-02-09,ROXANNE,Arizona Zervas,"47,945",4
Malaysia,2020-02-09,Memories,Maroon 5,"43,077",5
Malaysia,2020-02-09,Intentions,"Justin Bieber, Quavo","41,331",6
Malaysia,2020-02-09,Any song,ZICO,"39,318",7
Malaysia,2020-02-09,Circles,Post Malone,"38,037",8
Malaysia,2020-02-09,Don't Start Now,Dua Lipa,"37,363",9
Malaysia,2020-02-09,The Box,Roddy Ricch,"36,668",10
Malaysia,2020-02-10,Dance Monkey,Tones And I,"52,194",1
Malaysia,2020-02-10,Falling,Trevor Daniel,"51,766",2
Malaysia,2020-02-10,Yummy,Justin Bieber,"50,554",3
Malaysia,2020-02-10,Intentions,"Justin Bieber, Quavo","46,215",4
Malaysia,2020-02-10,ROXANNE,Arizona Zervas,"44,865",5
Malaysia,2020-02-10,Memories,Maroon 5,"41,730",6
Malaysia,2020-02-10,Any song,ZICO,"38,825",7
Malaysia,2020-02-10,Don't Start Now,Dua Lipa,"38,126",8
Malaysia,2020-02-10,Circles,Post Malone,"38,090",9
Malaysia,2020-02-10,everything i wanted,Billie Eilish,"36,965",10
Malaysia,2020-02-11,Dance Monkey,Tones And I,"53,612",1
Malaysia,2020-02-11,Falling,Trevor Daniel,"52,242",2
Malaysia,2020-02-11,Yummy,Justin Bieber,"50,873",3
Malaysia,2020-02-11,Intentions,"Justin Bieber, Quavo","47,850",4
Malaysia,2020-02-11,ROXANNE,Arizona Zervas,"45,240",5
Malaysia,2020-02-11,Memories,Maroon 5,"42,310",6
Malaysia,2020-02-11,Any song,ZICO,"39,661",7
Malaysia,2020-02-11,Circles,Post Malone,"38,960",8
Malaysia,2020-02-11,Don't Start Now,Dua Lipa,"38,446",9
Malaysia,2020-02-11,everything i wanted,Billie Eilish,"37,309",10
Malaysia,2020-02-12,Dance Monkey,Tones And I,"53,591",1
Malaysia,2020-02-12,Falling,Trevor Daniel,"52,757",2
Malaysia,2020-02-12,Yummy,Justin Bieber,"51,662",3
Malaysia,2020-02-12,Intentions,"Justin Bieber, Quavo","48,326",4
Malaysia,2020-02-12,ROXANNE,Arizona Zervas,"45,406",5
Malaysia,2020-02-12,Memories,Maroon 5,"42,048",6
Malaysia,2020-02-12,Don't Start Now,Dua Lipa,"39,039",7
Malaysia,2020-02-12,Any song,ZICO,"39,028",8
Malaysia,2020-02-12,Circles,Post Malone,"38,703",9
Malaysia,2020-02-12,everything i wanted,Billie Eilish,"37,782",10
Malaysia,2020-02-13,Dance Monkey,Tones And I,"54,153",1
Malaysia,2020-02-13,Falling,Trevor Daniel,"53,988",2
Malaysia,2020-02-13,Yummy,Justin Bieber,"52,267",3
Malaysia,2020-02-13,Intentions,"Justin Bieber, Quavo","49,651",4
Malaysia,2020-02-13,ROXANNE,Arizona Zervas,"47,341",5
Malaysia,2020-02-13,Memories,Maroon 5,"42,256",6
Malaysia,2020-02-13,Don't Start Now,Dua Lipa,"39,669",7
Malaysia,2020-02-13,Any song,ZICO,"39,352",8
Malaysia,2020-02-13,Circles,Post Malone,"39,144",9
Malaysia,2020-02-13,everything i wanted,Billie Eilish,"38,985",10
Malaysia,2020-02-14,Intentions (feat. Quavo),Justin Bieber,"60,274",1
Malaysia,2020-02-14,Yummy,Justin Bieber,"60,163",2
Malaysia,2020-02-14,Dance Monkey,Tones And I,"56,757",3
Malaysia,2020-02-14,Falling,Trevor Daniel,"55,864",4
Malaysia,2020-02-14,ROXANNE,Arizona Zervas,"48,268",5
Malaysia,2020-02-14,Memories,Maroon 5,"42,864",6
Malaysia,2020-02-14,No Time To Die,Billie Eilish,"41,393",7
Malaysia,2020-02-14,Don't Start Now,Dua Lipa,"40,206",8
Malaysia,2020-02-14,everything i wanted,Billie Eilish,"39,875",9
Malaysia,2020-02-14,Any song,ZICO,"39,324",10
Malaysia,2020-02-15,Yummy,Justin Bieber,"58,726",1
Malaysia,2020-02-15,Intentions (feat. Quavo),Justin Bieber,"56,867",2
Malaysia,2020-02-15,Dance Monkey,Tones And I,"55,015",3
Malaysia,2020-02-15,Falling,Trevor Daniel,"54,623",4
Malaysia,2020-02-15,ROXANNE,Arizona Zervas,"48,008",5
Malaysia,2020-02-15,Memories,Maroon 5,"41,318",6
Malaysia,2020-02-15,Any song,ZICO,"37,924",7
Malaysia,2020-02-15,Don't Start Now,Dua Lipa,"37,666",8
Malaysia,2020-02-15,everything i wanted,Billie Eilish,"37,101",9
Malaysia,2020-02-15,Circles,Post Malone,"37,066",10
Malaysia,2020-02-16,Yummy,Justin Bieber,"56,301",1
Malaysia,2020-02-16,Intentions (feat. Quavo),Justin Bieber,"55,682",2
Malaysia,2020-02-16,Falling,Trevor Daniel,"52,995",3
Malaysia,2020-02-16,Dance Monkey,Tones And I,"52,753",4
Malaysia,2020-02-16,ROXANNE,Arizona Zervas,"45,852",5
Malaysia,2020-02-16,Memories,Maroon 5,"40,369",6
Malaysia,2020-02-16,Don't Start Now,Dua Lipa,"37,096",7
Malaysia,2020-02-16,No Time To Die,Billie Eilish,"37,069",8
Malaysia,2020-02-16,Any song,ZICO,"36,814",9
Malaysia,2020-02-16,Say So,Doja Cat,"36,120",10
Malaysia,2020-02-17,Intentions (feat. Quavo),Justin Bieber,"55,971",1
Malaysia,2020-02-17,Yummy,Justin Bieber,"53,749",2
Malaysia,2020-02-17,Dance Monkey,Tones And I,"52,343",3
Malaysia,2020-02-17,Falling,Trevor Daniel,"50,772",4
Malaysia,2020-02-17,ROXANNE,Arizona Zervas,"44,379",5
Malaysia,2020-02-17,Memories,Maroon 5,"40,402",6
Malaysia,2020-02-17,Don't Start Now,Dua Lipa,"38,094",7
Malaysia,2020-02-17,No Time To Die,Billie Eilish,"37,916",8
Malaysia,2020-02-17,Any song,ZICO,"37,758",9
Malaysia,2020-02-17,everything i wanted,Billie Eilish,"37,301",10
Malaysia,2020-02-18,Intentions (feat. Quavo),Justin Bieber,"53,395",1
Malaysia,2020-02-18,Yummy,Justin Bieber,"51,850",2
Malaysia,2020-02-18,Dance Monkey,Tones And I,"51,019",3
Malaysia,2020-02-18,Falling,Trevor Daniel,"49,530",4
Malaysia,2020-02-18,ROXANNE,Arizona Zervas,"43,470",5
Malaysia,2020-02-18,Memories,Maroon 5,"39,700",6
Malaysia,2020-02-18,Don't Start Now,Dua Lipa,"37,165",7
Malaysia,2020-02-18,Any song,ZICO,"36,995",8
Malaysia,2020-02-18,No Time To Die,Billie Eilish,"36,854",9
Malaysia,2020-02-18,Circles,Post Malone,"36,539",10
Malaysia,2020-02-19,Intentions (feat. Quavo),Justin Bieber,"53,484",1
Malaysia,2020-02-19,Yummy,Justin Bieber,"52,258",2
Malaysia,2020-02-19,Dance Monkey,Tones And I,"51,366",3
Malaysia,2020-02-19,Falling,Trevor Daniel,"49,659",4
Malaysia,2020-02-19,ROXANNE,Arizona Zervas,"44,084",5
Malaysia,2020-02-19,Memories,Maroon 5,"40,951",6
Malaysia,2020-02-19,No Time To Die,Billie Eilish,"39,385",7
Malaysia,2020-02-19,Don't Start Now,Dua Lipa,"38,691",8
Malaysia,2020-02-19,Say So,Doja Cat,"37,023",9
Malaysia,2020-02-19,Circles,Post Malone,"36,958",10
Malaysia,2020-02-20,Intentions (feat. Quavo),Justin Bieber,"52,755",1
Malaysia,2020-02-20,Yummy,Justin Bieber,"52,277",2
Malaysia,2020-02-20,Dance Monkey,Tones And I,"50,858",3
Malaysia,2020-02-20,Falling,Trevor Daniel,"50,270",4
Malaysia,2020-02-20,ROXANNE,Arizona Zervas,"44,066",5
Malaysia,2020-02-20,No Time To Die,Billie Eilish,"42,539",6
Malaysia,2020-02-20,Memories,Maroon 5,"40,838",7
Malaysia,2020-02-20,Don't Start Now,Dua Lipa,"39,396",8
Malaysia,2020-02-20,Say So,Doja Cat,"38,545",9
Malaysia,2020-02-20,Circles,Post Malone,"37,662",10
Malaysia,2020-02-21,Dance Monkey,Tones And I,"54,187",1
Malaysia,2020-02-21,Yummy,Justin Bieber,"54,170",2
Malaysia,2020-02-21,Intentions (feat. Quavo),Justin Bieber,"53,724",3
Malaysia,2020-02-21,Falling,Trevor Daniel,"52,579",4
Malaysia,2020-02-21,ROXANNE,Arizona Zervas,"45,839",5
Malaysia,2020-02-21,No Time To Die,Billie Eilish,"42,669",6
Malaysia,2020-02-21,Black Swan,BTS,"42,519",7
Malaysia,2020-02-21,Memories,Maroon 5,"41,946",8
Malaysia,2020-02-21,ON,BTS,"41,704",9
Malaysia,2020-02-21,Say So,Doja Cat,"41,581",10
Malaysia,2020-02-22,Dance Monkey,Tones And I,"54,447",1
Malaysia,2020-02-22,Falling,Trevor Daniel,"53,533",2
Malaysia,2020-02-22,ON,BTS,"52,051",3
Malaysia,2020-02-22,Intentions (feat. Quavo),Justin Bieber,"50,620",4
Malaysia,2020-02-22,Yummy,Justin Bieber,"50,500",5
Malaysia,2020-02-22,ON (Feat. Sia),BTS,"49,551",6
Malaysia,2020-02-22,ROXANNE,Arizona Zervas,"47,059",7
Malaysia,2020-02-22,Black Swan,BTS,"42,762",8
Malaysia,2020-02-22,Say So,Doja Cat,"40,684",9
Malaysia,2020-02-22,Memories,Maroon 5,"39,873",10
Malaysia,2020-02-23,Falling,Trevor Daniel,"51,204",1
Malaysia,2020-02-23,Dance Monkey,Tones And I,"49,972",2
Malaysia,2020-02-23,ON,BTS,"49,742",3
Malaysia,2020-02-23,Intentions (feat. Quavo),Justin Bieber,"48,553",4
Malaysia,2020-02-23,Yummy,Justin Bieber,"47,275",5
Malaysia,2020-02-23,ON (Feat. Sia),BTS,"45,337",6
Malaysia,2020-02-23,ROXANNE,Arizona Zervas,"44,550",7
Malaysia,2020-02-23,Black Swan,BTS,"40,099",8
Malaysia,2020-02-23,Say So,Doja Cat,"40,047",9
Malaysia,2020-02-23,Memories,Maroon 5,"38,067",10
Malaysia,2020-02-24,Intentions (feat. Quavo),Justin Bieber,"50,704",1
Malaysia,2020-02-24,Falling,Trevor Daniel,"49,160",2
Malaysia,2020-02-24,Dance Monkey,Tones And I,"47,708",3
Malaysia,2020-02-24,ON,BTS,"47,578",4
Malaysia,2020-02-24,ON (Feat. Sia),BTS,"44,532",5
Malaysia,2020-02-24,Yummy,Justin Bieber,"44,238",6
Malaysia,2020-02-24,ROXANNE,Arizona Zervas,"41,849",7
Malaysia,2020-02-24,Say So,Doja Cat,"41,179",8
Malaysia,2020-02-24,Don't Start Now,Dua Lipa,"39,822",9
Malaysia,2020-02-24,Black Swan,BTS,"38,022",10
Malaysia,2020-02-25,Intentions (feat. Quavo),Justin Bieber,"51,708",1
Malaysia,2020-02-25,Falling,Trevor Daniel,"50,514",2
Malaysia,2020-02-25,Dance Monkey,Tones And I,"49,208",3
Malaysia,2020-02-25,Yummy,Justin Bieber,"44,958",4
Malaysia,2020-02-25,ROXANNE,Arizona Zervas,"43,091",5
Malaysia,2020-02-25,ON (Feat. Sia),BTS,"42,548",6
Malaysia,2020-02-25,ON,BTS,"42,364",7
Malaysia,2020-02-25,Say So,Doja Cat,"41,870",8
Malaysia,2020-02-25,Don't Start Now,Dua Lipa,"41,110",9
Malaysia,2020-02-25,Memories,Maroon 5,"38,685",10
Malaysia,2020-02-26,Intentions (feat. Quavo),Justin Bieber,"51,254",1
Malaysia,2020-02-26,Falling,Trevor Daniel,"50,061",2
Malaysia,2020-02-26,Dance Monkey,Tones And I,"49,122",3
Malaysia,2020-02-26,Yummy,Justin Bieber,"44,552",4
Malaysia,2020-02-26,ROXANNE,Arizona Zervas,"43,038",5
Malaysia,2020-02-26,Say So,Doja Cat,"42,683",6
Malaysia,2020-02-26,ON,BTS,"42,518",7
Malaysia,2020-02-26,Don't Start Now,Dua Lipa,"41,972",8
Malaysia,2020-02-26,ON (Feat. Sia),BTS,"40,736",9
Malaysia,2020-02-26,Memories,Maroon 5,"39,033",10
Malaysia,2020-02-27,Intentions (feat. Quavo),Justin Bieber,"52,262",1
Malaysia,2020-02-27,Falling,Trevor Daniel,"50,262",2
Malaysia,2020-02-27,Dance Monkey,Tones And I,"49,785",3
Malaysia,2020-02-27,Yummy,Justin Bieber,"45,032",4
Malaysia,2020-02-27,Say So,Doja Cat,"44,902",5
